brand_name,model_name,variant_name,guessed_url,model_url
MG,Hector Plus,Savvy Pro 1.5 Turbo Petrol CVT 6 STR,https://www.carwale.com/mg-cars/hector-plus/savvy-pro-1-5-turbo-petrol-cvt-6-str/,https://www.carwale.com/mg-cars/hector-plus/
MG,Hector Plus,Sharp Pro 1.5 Turbo Petrol 6 STR,https://www.carwale.com/mg-cars/hector-plus/sharp-pro-1-5-turbo-petrol-6-str/,https://www.carwale.com/mg-cars/hector-plus/
MG,Hector Plus,Sharp Pro 1.5 Turbo Petrol CVT 6 STR,https://www.carwale.com/mg-cars/hector-plus/sharp-pro-1-5-turbo-petrol-cvt-6-str/,https://www.carwale.com/mg-cars/hector-plus/
Mahindra,Scorpio N,Z2 2WD Diesel 2.2L Turbo Manual 7 STR (ESP),https://www.carwale.com/mahindra-cars/scorpio-n/z2-2wd-diesel-2-2l-turbo-manual-7-str-esp/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z2 2WD Petrol 2.0L Turbo Manual 7 STR (ESP),https://www.carwale.com/mahindra-cars/scorpio-n/z2-2wd-petrol-2-0l-turbo-manual-7-str-esp/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z4 2WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z4-2wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z4 2WD Diesel 2.2L Turbo Manual 7 STR (ESP),https://www.carwale.com/mahindra-cars/scorpio-n/z4-2wd-diesel-2-2l-turbo-manual-7-str-esp/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z4 2WD Petrol 2.0L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z4-2wd-petrol-2-0l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z4 2WD Petrol 2.0L Turbo Manual 7 STR (ESP),https://www.carwale.com/mahindra-cars/scorpio-n/z4-2wd-petrol-2-0l-turbo-manual-7-str-esp/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z4 4WD Diesel 2.2L Turbo Manual 7 STR (ESP),https://www.carwale.com/mahindra-cars/scorpio-n/z4-4wd-diesel-2-2l-turbo-manual-7-str-esp/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z6 2WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z6-2wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z6 2WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z6-2wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 2WD Diesel 2.0L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-2wd-diesel-2-0l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 2WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-2wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Diesel 2.2L Turbo Automatic 6 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-diesel-2-2l-turbo-automatic-6-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Diesel 2.2L Turbo Manual 6 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-diesel-2-2l-turbo-manual-6-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Petrol 2.0L Turbo Automatic 6 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-petrol-2-0l-turbo-automatic-6-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Petrol 2.0L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-petrol-2-0l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Petrol 2.0L Turbo Manual 6 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-petrol-2-0l-turbo-manual-6-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 2WD Petrol 2.0L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-2wd-petrol-2-0l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 4WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-4wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 L 4WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-l-4wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 S 2WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-s-2wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 S 2WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-s-2wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 S 2WD Petrol 2.0L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-s-2wd-petrol-2-0l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 S 2WD Petrol 2.0L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-s-2wd-petrol-2-0l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 2WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-2wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 2WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-2wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 2WD Petrol 2.0L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-2wd-petrol-2-0l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 2WD Petrol 2.0L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-2wd-petrol-2-0l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 4WD Diesel 2.2L Turbo Automatic 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-4wd-diesel-2-2l-turbo-automatic-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Scorpio N,Z8 T 4WD Diesel 2.2L Turbo Manual 7 STR,https://www.carwale.com/mahindra-cars/scorpio-n/z8-t-4wd-diesel-2-2l-turbo-manual-7-str/,https://www.carwale.com/mahindra-cars/scorpio-n/
Mahindra,Xev 9E,Cineluxe Edition  79.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/cineluxe-edition-79-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Cineluxe Edition  79.0 kWh No Charger,https://www.carwale.com/mahindra-cars/xev-9e/cineluxe-edition-79-0-kwh-no-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack One 59.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-one-59-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack One 59.0 kWh 7.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-one-59-0-kwh-7-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack One 59.0 kWh No Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-one-59-0-kwh-no-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Three 79.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-three-79-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Three 79.0 kWh No Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-three-79-0-kwh-no-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Three 79.0 kWh 7.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-three-79-0-kwh-7-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Three Select 59.0 kWh 7.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-three-select-59-0-kwh-7-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Three Select 59.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-three-select-59-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 59.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-59-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 59.0 kWh 7.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-59-0-kwh-7-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 59.0 kWh No Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-59-0-kwh-no-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 79.0 kWh 11.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-79-0-kwh-11-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 79.0 kWh 7.2kW Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-79-0-kwh-7-2kw-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xev 9E,Pack Two 79.0 kWh No Charger,https://www.carwale.com/mahindra-cars/xev-9e/pack-two-79-0-kwh-no-charger/,https://www.carwale.com/mahindra-cars/xev-9e/
Mahindra,Xuv300 Turbosport,W8(O),https://www.carwale.com/mahindra-cars/xuv300-turbosport/w8-o/,https://www.carwale.com/mahindra-cars/xuv300-turbosport/
Mahindra,Xuv300 Turbosport,W8(O) Dual Tone [2022],https://www.carwale.com/mahindra-cars/xuv300-turbosport/w8-o-dual-tone-2022/,https://www.carwale.com/mahindra-cars/xuv300-turbosport/
Mahindra,Xuv300 Turbosport,W8(O) [2022],https://www.carwale.com/mahindra-cars/xuv300-turbosport/w8-o-2022/,https://www.carwale.com/mahindra-cars/xuv300-turbosport/
Mahindra,Xuv500,W11(O) [2018-2020],https://www.carwale.com/mahindra-cars/xuv500/w11-o-2018-2020/,https://www.carwale.com/mahindra-cars/xuv500/
Maruti Suzuki,Baleno,Alpha (O) 1.2 AT,https://www.carwale.com/maruti-suzuki-cars/baleno/alpha-o-1-2-at/,https://www.carwale.com/maruti-suzuki-cars/baleno/
Maruti Suzuki,Grand Vitara,Alpha (O) 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha (O) 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-2wd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha (O) 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha (O) 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-2wd-petrol-1-5l-manual-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha (O) AWD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-awd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha (O) AWD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-o-awd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-2wd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-2wd-petrol-1-5l-manual-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha AWD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-awd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha Plus (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-plus-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha AWD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-awd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha Plus (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-plus-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha Plus 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-plus-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Alpha Plus 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/alpha-plus-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Delta 2WD CNG 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/delta-2wd-cng-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Delta 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/delta-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Delta 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/delta-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Delta Plus 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/delta-plus-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Sigma 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/sigma-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta (O) 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-o-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta (O) 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-o-2wd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta (O) 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-o-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta (O) 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-o-2wd-petrol-1-5l-manual-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta 2WD CNG 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-2wd-cng-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta 2WD Petrol 1.5L Automatic (TC),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-2wd-petrol-1-5l-automatic-tc/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta 2WD Petrol 1.5L Automatic (TC) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-2wd-petrol-1-5l-automatic-tc-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta 2WD Petrol 1.5L Manual,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-2wd-petrol-1-5l-manual/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta 2WD Petrol 1.5L Manual Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-2wd-petrol-1-5l-manual-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta Plus (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-plus-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta Plus 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-plus-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta Plus (O) 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT),https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-plus-o-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Grand Vitara,Zeta Plus 2WD Hybrid (Electric + Petrol) 1.5L Automatic (e-CVT) Dual Tone,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/zeta-plus-2wd-hybrid-electric-petrol-1-5l-automatic-e-cvt-dual-tone/,https://www.carwale.com/maruti-suzuki-cars/grand-vitara/
Maruti Suzuki,Ignis,Delta 1.2 MT [2023],https://www.carwale.com/maruti-suzuki-cars/ignis/delta-1-2-mt-2023/,https://www.carwale.com/maruti-suzuki-cars/ignis/
